time	id	text	sentiment
2020-03-01 06:55:54	1234009448659718144	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 06:54:50	1234009183789383680	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 06:54:50	1234009182946201601	Worker at domino’s asked me, “are you Mr. Voris?” I said yeah and he replied, “good thing they didn’t name you Carn… https://t.co/w4mCbVr0cf	1
2020-03-01 06:54:06	1234008997482696705	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 06:54:01	1234008976964145154	"@mforbeck I only heard one about writers and it fits with yours 

How do you make a writer’s car more aerodynamic?… https://t.co/kBuidVUj1D"	1
2020-03-01 06:53:05	1234008740329857028	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 06:51:01	1234008223377694721	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 06:49:11	1234007758569197569	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 06:48:34	1234007604101361668	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 06:48:00	1234007461410947072	Lmao Domino's was an hour late and to make up for it they want me to buy more pizza from them at 20% off	1
2020-03-01 06:42:41	1234006125697257473	@EscapeEUSlavery @PhilipRutnam @ukhomeoffice Let's hope it starts a domino effect. Clear the deadwood and get Briti… https://t.co/LeBawdLEPC	1
2020-03-01 06:41:28	1234005816971268096	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 06:40:27	1234005564302266369	"""Like, sure, there's sundry wee craft issues here and there, but basically you just didn't dig deep enough into the… https://t.co/RDUNCTPW89"	1
2020-03-01 06:38:32	1234005079885111297	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 06:34:59	1234004186796380161	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 06:33:30	1234003813188632578	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 06:32:48	1234003635463446529	RT @csibike1: @onthewingit @BBCNews And obviously he does this also to protect his more junior staff whose resignation would not make waves…	1
2020-03-01 06:30:58	1234003174081671168	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 06:29:51	1234002895097323522	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 06:29:45	1234002868073418752	@swatyagi Hi Swati, Customers form the biggest part of the Domino’s family, which is why you are our “guests” and m… https://t.co/mZGgWB24i6	0
2020-03-01 06:27:37	1234002331844456449	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 06:24:00	1234001422225747969	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 06:22:22	1234001010902872064	RT @RealSheilaZ: @rhowardbrowne The media mafia is toppling like domino’s...👌	0
2020-03-01 06:19:49	1234000368134213632	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 06:18:39	1234000077552640000	Welcome to Domino's!	1
2020-03-01 06:18:38	1234000072494456832	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 06:16:38	1233999567563214850	Check this out https://t.co/nf1aWpkj74 Is Domino&amp;#39;s a Pizza Company or a Tech Company?	0
2020-03-01 06:14:57	1233999146044076032	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 06:12:25	1233998507079454722	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 06:11:36	1233998301839740929	Domino's Pizza - Birkenhead, England -  child and a adult My wife and my son started vomiting and having diorria st… https://t.co/J63MmzneCh	1
2020-03-01 06:11:01	1233998156150403072	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 06:09:20	1233997733444366337	@shazneale ❤️ Coralie’s already named her cat Frankie Domino ☺️	0
2020-03-01 06:08:18	1233997470780338176	He's not angry over the whiskey costume. He's just angry in general and that was the final domino. She knows he has… https://t.co/tog6uG4Hmo	-1
2020-03-01 06:06:58	1233997137261867008	"RT @seungyul_text: hangyul: hey I know this is random but dom or sub?

seungyoun: i guess domino’s. i don’t go to subway that much. i don’t…"	-1
2020-03-01 06:04:57	1233996626743775232	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 06:01:57	1233995874268676097	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 06:01:36	1233995784531718144	@ccfinlay How do you make a writer’s car more aerodynamic? Take the Domino’s Pizza sign off the roof.	1
2020-03-01 05:57:51	1233994843308875776	RT @spinubzilla: in high school our gym teacher asked us who we thought the smartest teacher in the school was. we guessed the AP chem teac…	1
2020-03-01 05:55:35	1233994273227329537	It’s a Saturday night, and I’m drunk with my family playing darts. Listening to oldies and we just got domino’s. Si… https://t.co/zPTd0d8yOR	-1
2020-03-01 05:50:00	1233992865564413952	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:46:57	1233992098933768192	@mikrotaegismos In Mexico domino’s closes at 11 pm :(	0
2020-03-01 05:46:02	1233991868528156672	"RT @CheEsquire: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s
E…"	0
2020-03-01 05:45:28	1233991724403314690	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:43:10	1233991146495500288	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:42:11	1233990899408883716	domino’s baked mac is really my comfort food.	1
2020-03-01 05:41:59	1233990849249366016	The Zacks Analyst Blog Highlights: Lyft, Pinterest, Domino's Pizza, Netflix and Tencent https://t.co/23tHLPOrBM	0
2020-03-01 05:38:06	1233989869896175616	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 05:34:03	1233988852160892933	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 05:32:33	1233988473763377152	So apparently that whole “our pizza and customer service SUCKS” shtick that Domino’s Pizza did like in 2010 wasn’t… https://t.co/nRHnOrYh0A	-1
2020-03-01 05:30:28	1233987949596938240	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:29:03	1233987592661733376	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:28:49	1233987535300386816	You’re calling your ex when you’re drunk and I’m calling domino’s, we are not the same honey	-1
2020-03-01 05:28:39	1233987493567004673	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:28:25	1233987433936642054	Real talk Domino's has no business having pizza and lava cakes so good for how cheap it is	1
2020-03-01 05:26:42	1233987002858688512	I’m gonna go to Domino’s and put my name in as “Penis McPoopypants” so they have to say it	0
2020-03-01 05:23:47	1233986269425864705	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:22:47	1233986016266137600	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:17:38	1233984722251837440	"The key to getting your Domino’s order correct is not ordering pizza 
and ordering cheesy bread 
and veggie pasta i… https://t.co/oOy5m3Wbyf"	-1
2020-03-01 05:17:32	1233984697333469184	The Zacks Analyst Blog Highlights: Lyft, Pinterest, Domino's Pizza, Netflix and Tencent - Nasdaq… https://t.co/ilHlbpA3gq	0
2020-03-01 05:16:25	1233984415610654720	"This thread is gold.
It’s not about the thing itself, it’s about the reaction by all other systems the thing will a… https://t.co/kCzwHCbDwr"	-1
2020-03-01 05:15:32	1233984193534652418	@fssaiindia when does india come at par with France in food packaging and announce the nutritional value in food ex… https://t.co/AYAxTWop0u	0
2020-03-01 05:15:21	1233984146931953664	"@kt_domino Actually, upon looking into it's financial performance it's not doing half bad.
It's far from a flop."	-1
2020-03-01 05:15:14	1233984116132962305	@nekomajinheika It looked exactly like the kind of sandwich I'd make. With the fancy bread like what Wendy's used t… https://t.co/xub4r5I0sF	1
2020-03-01 05:15:07	1233984088001908737	RT @BuffaloDogs3430: @KarmaLovesTrump @scotty_kiker Lived it, Loved it. Grand Funk Railroad, Yes, Derrick and the Domino's, the Band.......…	1
2020-03-01 05:12:16	1233983370138353665	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:11:19	1233983131545407488	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 05:10:01	1233982806012964864	#Domino’s in #Roxburycrossing y’all suck with service and delivery time I need some answers. Two hours for delivery and ya right down the st	1
2020-03-01 05:08:25	1233982400339890176	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:08:06	1233982320287158272	@dominos_india Domino's customer care is ridiculous.....pizza delivered after 1.30 hours and complaint closed witho… https://t.co/uan3QltKHe	-1
2020-03-01 05:08:03	1233982307356176384	The Zacks Analyst Blog Highlights: Lyft, Pinterest, Domino's Pizza, Netflix and Tencent - Nasdaq… https://t.co/JMPZ7NbCiK	0
2020-03-01 05:06:16	1233981859064774656	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 05:05:49	1233981748511432704	"RT @JainGoldnMandir: *Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specially…"	1
2020-03-01 05:05:26	1233981652327686144	@domino_sidney She's got her cone on and sleeping. Was able to get her to eat some treats but no food yet. She dran… https://t.co/xWvRPTNWwS	1
2020-03-01 05:04:37	1233981443858001921	@pizzahut Thanks! I had 4 kids waiting 2 1/2 hours on food that we were told was delivered and paid for....umm no t… https://t.co/ROJCpBhBmj	1
2020-03-01 05:04:30	1233981417794621440	Some excellent academic pearls from all talks today #WAS2020. Highlights included Dr Karen Domino’s insightful anal… https://t.co/jrp9NIKZgy	1
2020-03-01 05:03:09	1233981075447218176	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 05:02:46	1233980979410157568	"RT @XPEsportsAus: #XPWomensLeague 🇦🇺

We welcome Enix to the inaugural season of the XP Women's League🏆

Roster📢
@Amballz_
@xChiAu
@heart_e…"	1
2020-03-01 05:02:44	1233980970253946882	"*Veg &amp; Non Veg together* 👆
Every Domino's has same procedure...
*This is very important notice for Pure Veg, specia… https://t.co/pvFjPUVPIi"	1
2020-03-01 05:01:09	1233980570914508805	"RT @Jackapedia_: the domino's ""quality check"" always takes 40 minutes because they check your pizza for quality by eating it and making ano…"	0
2020-03-01 04:59:45	1233980221319086082	"@nekomajinheika When I say it's for women though it's still got  enough there to appeal to everyone.

It's not shou… https://t.co/nfwmDWwD1p"	0
2020-03-01 04:58:49	1233979984537980929	RT @made4Darren: Praying for Darren's success everyday. Pangarap ko/natin talaga is international career. Do u also include D in your praye…	1
2020-03-01 04:57:59	1233979776550887425	@il5vvv_2 @bbangshik @laudramalaubaby @NotABabyCheese @taemintie_dheu @sweetrach14 Hmm again all I can tell you is… https://t.co/TSUAnHcUVl	0
2020-03-01 04:56:30	1233979402783838208	"Also I did not receive any order. I requested to cancel my order by calling Domino's Pizza (6888 6888).
But I my ap… https://t.co/LN8lqisqqg"	0
2020-03-01 04:55:40	1233979191051186179	@devanshmalhotra Hi Devansh, Customers form the biggest part of the Domino’s family, which is why you are our “gues… https://t.co/1vzZGcdwpw	0
2020-03-01 04:54:13	1233978826037846018	"@kt_domino Weirdly I can't think of a movie that's for women that I legitimately like.
I'll check it out just to se… https://t.co/yrrC1ClReo"	-1
2020-03-01 04:51:30	1233978145352691712	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:51:30	1233978144807243776	"""Pizza Slime"" is also my nickname on Domino's night,"	0
2020-03-01 04:51:18	1233978093376663554	RT @BoycottHegemony: Federal law enforcement sources tell Newsweek that last month's arrest of Charles Lieber, the Chair of Harvard Univers…	-1
2020-03-01 04:51:02	1233978025282113536	@nekomajinheika Harley has some nice outfits, they're not as sexualized as Suicide Squad. That's kinda the point th… https://t.co/w1LXlMdERo	1
2020-03-01 04:50:22	1233977859590512640	@NevadaElJefe He will call Domino's, Pizza Hut, Little Ceaser's, and Papa John's. That's it.	-1
2020-03-01 04:49:24	1233977616572571648	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 04:49:14	1233977574247677952	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:48:26	1233977371549671424	Bond marathon: Adjusted for inflation, it’s crazy how Thunderball was the number 1 box office Bond film till Skyfal… https://t.co/GW0JRPPAA9	-1
2020-03-01 04:47:43	1233977190926159872	"Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Do… https://t.co/5Jcas32R3h"	0
2020-03-01 04:47:33	1233977151013060609	@nekomajinheika They're also very aware that a lot of people hate Harley. That's a major part of the movie. Without… https://t.co/8LthMY8tJe	-1
2020-03-01 04:46:18	1233976834506862592	RT @TheSun: Viewers are stunned after BBC documentary reveals there's under 500 calories in a KFC but 1,900 in a Domino's  https://t.co/TWp…	0
2020-03-01 04:45:23	1233976605174722561	@nekomajinheika Tons of violence. Leg snappies, some crossbow bolts to the neck, lots of beatings. If you like viol… https://t.co/nxy67XbA88	0
2020-03-01 04:44:24	1233976357773643777	"Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Do… https://t.co/vEn4fAYzt2"	0
2020-03-01 04:43:12	1233976057474224128	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:41:34	1233975646281273346	"@nekomajinheika Sure, I'll just start here.

I definitely enjoyed it, but it NEEDED the name change. This is NOT a… https://t.co/YAV8jipe6e"	1
2020-03-01 04:41:21	1233975588219539456	"RT @JuanDarrenatic: Then you realized, he's pure Filipino. Hahahahaha! 

MarchSaryWithDARREN OnASAP
#DarrenEspanto
@Espanto2001"	1
2020-03-01 04:39:07	1233975026837270529	RT @BoycottHegemony: Federal law enforcement sources tell Newsweek that last month's arrest of Charles Lieber, the Chair of Harvard Univers…	-1
2020-03-01 04:38:10	1233974789301125120	"RT @dlgespantastic: Darren's hairstyle is a bomb! Yung outfit and those dance moves, gosh Darren why so talented and handsome? 
MarchSaryWi…"	1
2020-03-01 04:36:59	1233974490738106368	"RT @Ayandae05: @domino_doc @Sinenjongo_12 I can relate,  like why must he say thank you.
That's just weird 😂"	-1
2020-03-01 04:36:42	1233974421737615365	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:35:29	1233974114982879233	"RT @arianepoblete: D's giving us a retro vibe. tito don isdatchu... 

MarchSaryWithDARREN OnASAP
#DarrenEspanto
@Espanto2001 https://t.co/X…"	0
2020-03-01 04:34:49	1233973946812207105	"RT @ggr_mom: We support Coach Sarah G’s happiness! It’s the right time for you.

Sana ma-achieve din muna ni Darren ang peak ng success bef…"	1
2020-03-01 04:34:20	1233973822489010176	@KarmaLovesTrump @scotty_kiker Lived it, Loved it. Grand Funk Railroad, Yes, Derrick and the Domino's, the Band............	1
2020-03-01 04:34:10	1233973782672371712	I’m a slut for domino’s garlic bread	0
2020-03-01 04:34:00	1233973739156430850	With 3️⃣ goals tonight, you receive 30% off orders tonight and tomorrow at all Domino’s in Burlington, South Burlin… https://t.co/IUauHSMBF1	0
2020-03-01 04:30:52	1233972952917520386	I could be swayed to sell a couple kids.. ya know, for a lifetime of domino’s pizza.. maybe throw in some of those… https://t.co/VXOZaDfVA6	0
2020-03-01 04:30:35	1233972878527229952	Todayyy kita lunch domino's	0
2020-03-01 04:28:33	1233972368222982144	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:27:40	1233972147204296705	I feel so bad that I can’t be with Joseph tonight to celebrate so I just ordered him a bunch of stuff from Domino’s lol 🥺	1
2020-03-01 04:27:09	1233972016257961986	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:26:57	1233971964814872576	@luvsbaku Local places, Domino's or I make my own. Domino's is great mainly because of how affordable it is. And th… https://t.co/TKPzggqojm	1
2020-03-01 04:26:51	1233971941037531137	@jahn72 @BurgerKing Right? What is next- is Domino’s gonna be out of pizza? And the best part is that the BK employ… https://t.co/3hit2M4GwT	1
2020-03-01 04:26:50	1233971935526014978	If you wanna know how extra I can be, my friends wanted Smashburger but there was a Domino's next door, so I'm eati… https://t.co/eJAJ7yQSQN	0
2020-03-01 04:25:54	1233971703115472896	RT @starhuntabscbn: Let's throwback to @Espanto2001's The Voice Kids audition in #PastForwardDarren. Watch here: https://t.co/TipUuOwMjl ht…	0
2020-03-01 04:25:09	1233971515344986112	@MumbaiPolice @ThaneTraffic Dined service just because of short distance distance AutoMH47X6579 at Hiranandani Esta… https://t.co/mufbQ64HgN	0
2020-03-01 04:25:06	1233971501981810690	"RT @thegreatfright: ANG CUTIE NI DARREN OMG :( and the hairstyle reminds me of his dad's HAHAHAHAHA 

MarchSaryWithDARREN OnASAP
#DarrenEsp…"	1
2020-03-01 04:23:22	1233971063312150529	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:23:16	1233971038008102912	RT @csibike1: @onthewingit @BBCNews And obviously he does this also to protect his more junior staff whose resignation would not make waves…	1
2020-03-01 04:22:46	1233970915056087040	"RT @FurorRises: THE CHINA SPY SCANDAL THAT ENTANGLED HARVARD COULD HIT YALE AND MIT NEXT. 
law enforcement sources say the arrest of Charle…"	-1
2020-03-01 04:21:53	1233970689675231232	"RT @CombinationFood: PizzaMc King:
The Combination Domino's Pizza and McDonalds and Burger King

""Something for King to Love at 'Mc King""
—…"	1
2020-03-01 04:21:36	1233970618045026306	"RT @CombinationFood: PizzaMc King:
The Combination Domino's Pizza and McDonalds and Burger King

""Something for King to Love at 'Mc King""
—…"	1
2020-03-01 04:20:36	1233970369431605248	@ContentedIndie Oh that would be really good. I was hoping Steyer was the first domino. Amy won't disappoint her st… https://t.co/TL2extW9zY	1
2020-03-01 04:18:44	1233969898574868480	RT @HereCelts: When you want a Domino’s but yer maw says there’s Freezer Pizza https://t.co/roL8qYr24B	0
2020-03-01 04:17:46	1233969656823676928	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:17:46	1233969654311407616	@Artimewno @dominos_india I hate domino's... Worst pizza and worst service...	-1
2020-03-01 04:15:26	1233969067092070400	"PizzaMc King:
The Combination Domino's Pizza and McDonalds and Burger King

""Something for King to Love at 'Mc King… https://t.co/90Xq5Hpvl1"	1
2020-03-01 04:14:40	1233968875164725248	RT @BoycottHegemony: Federal law enforcement sources tell Newsweek that last month's arrest of Charles Lieber, the Chair of Harvard Univers…	-1
2020-03-01 04:13:45	1233968645740662785	@Sexy_Senku Almost looks like she wants a domino's pizza	1
2020-03-01 04:12:27	1233968316177244160	RT @guillecareaga: Even crude 2D drawings can help to establish ideas in a shot. Here's one for Boss Baby (2017) https://t.co/6lhQ4qxyPE	-1
2020-03-01 04:10:02	1233967709144133632	"@itsgabrielleu 
whatup whatup This jigga man
you know how to play domino's ?"	0
2020-03-01 04:09:45	1233967638201561089	RT @TheDARRENatics: Today, we are celebrating 69 Months of God’s faithfulness! @Espanto2001 #DarrenEspanto https://t.co/h8kbbqyPd8	0
2020-03-01 04:08:59	1233967442952687617	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:08:09	1233967234260729856	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:08:02	1233967205668315136	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:05:20	1233966524542652416	"RT @Dlittlegeneral: @CedrickAngelo22 NAMAAAAAAN! that's our oppa-mazing! Saranghea oppa!

MarchSaryWithDARREN OnASAP
#DarrenEspanto
@Espant…"	0
2020-03-01 04:05:02	1233966449615568898	"RT @victorious0524: Darren is ASAP’s dance magnet! MarchSaryWithDARREN OnASAP
#DarrenEspanto
@Espanto2001 https://t.co/ewYeUI9rVc"	0
2020-03-01 04:04:56	1233966425238331393	@JennSlowpez Domino's is exceptionally proud right now	1
2020-03-01 04:04:53	1233966414391721984	RT @BoycottHegemony: Federal law enforcement sources tell Newsweek that last month's arrest of Charles Lieber, the Chair of Harvard Univers…	-1
2020-03-01 04:04:03	1233966204030738434	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 04:02:34	1233965831387664389	"RT @XPEsportsAus: #XPWomensLeague 🇦🇺

We welcome Enix to the inaugural season of the XP Women's League🏆

Roster📢
@Amballz_
@xChiAu
@heart_e…"	1
2020-03-01 03:59:26	1233965042221096962	RT @GravelInstitute: Joe Biden won South Carolina. That's okay. Bernie Sanders will win the nomination, and win the general.	1
2020-03-01 03:58:47	1233964879322566657	@5_danielleee @DRAsh_11 5 second rule always applies, and domino's delivers 😂	0
2020-03-01 03:58:23	1233964778340655104	If you like Domino's, I'll SPIT in your food. -JD	0
2020-03-01 03:57:52	1233964646488563713	Domino’s cheese bread	0
2020-03-01 03:53:35	1233963568636186625	"@mwebster1971 After I saw this, immediately went and did my ""Peter Lynch"" style research as well.... wow, Domino's… https://t.co/Mh0fizv1yO"	1
2020-03-01 03:51:29	1233963039860383744	RT @csibike1: @onthewingit @BBCNews And obviously he does this also to protect his more junior staff whose resignation would not make waves…	1
2020-03-01 03:48:29	1233962286106259456	@optiuh We basically just wait till the lunchroom is quiet and our entire table (about 12 of us) start clapping lou… https://t.co/pw7Od4JjyM	0
2020-03-01 03:47:26	1233962021630050306	"RT @XPEsportsAus: #XPWomensLeague 🇦🇺

We welcome Enix to the inaugural season of the XP Women's League🏆

Roster📢
@Amballz_
@xChiAu
@heart_e…"	1
2020-03-01 03:47:21	1233962000771899392	RT @LopesDezarei: Average Guys Eats VS Domino's 1 Minute Medium Pizza Challenge https://t.co/Ew8bq0IaIb via @YouTube	-1
2020-03-01 03:47:17	1233961982610399233	I’m this 👌🏼 close to ordering Domino’s but last time I ordered pizza it had meat and mushrooms (which is not what I ordered at all).	0
2020-03-01 03:45:54	1233961634315612165	@yagirltoomuch 6 hours domino’s, when I went to sign in after on boarding they got my ssn wrong (it was the sign in… https://t.co/Hj59EelxwX	-1
2020-03-01 03:44:36	1233961309991063554	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 03:42:32	1233960786952904704	DEAL: Domino’s – 2 Garlic Breads for $5 or Garlic Bread + 1.25L Drink for $5 (until 2 March 2020)… https://t.co/OXWWLyRXf8	0
2020-03-01 03:41:55	1233960634754228224	RT @StormiFolf: @ottercheeks Papa John's pepperoni literally tastes like metal and rust it's horrible. They make Little Caesar's taste amaz…	-1
2020-03-01 03:41:28	1233960519645593600	domino's has no right to send me text messages	-1
2020-03-01 03:34:45	1233958828816748544	“So, wait, you alone order $37 worth of food from domino’s? And still cook?” &amp;&amp; be crackling otp, I’m done with thi… https://t.co/i8MCJlYe9x	1
2020-03-01 03:34:04	1233958659706818560	RT @ruthlesslovers: i don’t think some of y’all realize that,, when you’re “jokingly” mean to your friends ALL THE TIME, it gets old. like…	-1
2020-03-01 03:33:03	1233958401165713409	RT @dougiefischer: Chocolatito's left hand is like a magic wand... #boxing #YafaiChocolatito #DAZN	1
2020-03-01 03:32:52	1233958357104459776	7-Elven is having a pizza 🍕 sale for leap day!🍕and yesterday day I got a Free Pizza from Domino’s ☺️ https://t.co/RwDty4r92z	1
2020-03-01 03:32:03	1233958150849478658	"RT @dominosPH: A true meat pizza should be oozing with rich meaty flavors. Domino’s new and improved Meatzza is the right pick for you!

#1…"	1
2020-03-01 03:27:58	1233957123517747201	"RT @MotherNatureNet: ""It's not quite a domino effect. It’s almost like an avalanche."" https://t.co/AEdBqyia3x #plasticpollution"	0
2020-03-01 03:27:56	1233957115850559488	"RT @JonErlichman: Some companies that have been affected by coronavirus:

Apple
Berkshire Hathaway
Carnival
Coca-Cola
Delta
Disney
Domino’s…"	0
2020-03-01 03:27:28	1233956995222339584	Ha that's #Booger in the new domino's commercial isn't it?	1
